id_cliente,data,qtd_eventos,qtd_sessoes,qtd_page_view,qtd_search,qtd_click,qtd_add_to_cart,qtd_abandon_cart,qtd_purchase,canal_principal,dispositivo_principal,tempo_total_segundos,data_referencia_calculo
0b41cd47-b9f4-4871-ae16-c1ac9ab428ec,02/10/2023,1,1,1,0,0,0,0,0,web,celular,39,2026-05-16T02:58:24.632Z
b30de026-c649-4154-bacf-abeb5ea315f3,23/10/2023,1,1,1,0,0,0,0,0,app,computador,469,2026-05-16T02:58:24.632Z
a01fa869-c2aa-4d38-9b70-f1866156d289,28/11/2023,1,1,1,0,0,0,0,0,app,tablet,150,2026-05-16T02:58:24.632Z
da1fac2a-0817-4637-9dbe-d91b5e59f90e,14/11/2023,1,1,1,0,0,0,0,0,app,computador,501,2026-05-16T02:58:24.632Z
07d1f4ce-e521-4518-9cef-30566136d314,08/11/2023,1,1,0,1,0,0,0,0,web,computador,531,2026-05-16T02:58:24.632Z
d22fd387-70c7-47dd-b669-38bb79b3f0de,02/11/2023,1,1,1,0,0,0,0,0,web,computador,502,2026-05-16T02:58:24.632Z
2d9dfd62-c12e-42ed-a278-55c3b3425339,06/11/2023,1,1,0,1,0,0,0,0,web,celular,447,2026-05-16T02:58:24.632Z
69671542-7b02-4abb-90b6-cdc123ddf99a,15/11/2023,1,1,1,0,0,0,0,0,web,computador,89,2026-05-16T02:58:24.632Z
e2d0d406-f424-4932-a69a-45d4e8bcea65,03/12/2023,1,1,1,0,0,0,0,0,app,computador,221,2026-05-16T02:58:24.632Z
59c6b4ee-cb79-49d5-854d-6e0778be4d15,06/12/2023,1,1,1,0,0,0,0,0,mobile,celular,560,2026-05-16T02:58:24.632Z
880c1f94-4b94-490c-aae0-102a3b28623e,23/12/2023,1,1,0,1,0,0,0,0,web,computador,166,2026-05-16T02:58:24.632Z
2a174cfb-8d96-4407-bbed-65e846847d6c,13/01/2024,1,1,1,0,0,0,0,0,app,celular,578,2026-05-16T02:58:24.632Z
1512f728-b7a6-491a-9019-42b948ce77a5,21/01/2024,1,1,0,0,0,1,0,0,web,computador,null,2026-05-16T02:58:24.632Z
ff0f2bce-3960-43cd-adb1-0e6ce94d8d9e,25/01/2024,1,1,0,0,1,0,0,0,app,celular,null,2026-05-16T02:58:24.632Z
3a827628-888d-4580-a1ff-d5877b3c7ec8,16/01/2024,1,1,1,0,0,0,0,0,app,celular,382,2026-05-16T02:58:24.632Z
7d3364d8-e285-4e2e-9581-3cb404400749,13/02/2024,1,1,1,0,0,0,0,0,mobile,computador,418,2026-05-16T02:58:24.632Z
04097677-4177-4971-b0d6-3e81fb9322db,08/02/2024,1,1,0,0,1,0,0,0,web,celular,12,2026-05-16T02:58:24.632Z
7933a4ae-69ae-4db1-adb1-99557a09ba68,25/02/2024,1,1,0,1,0,0,0,0,app,computador,585,2026-05-16T02:58:24.632Z
7817c866-ecb3-4378-9a9b-cd49f2af9948,04/02/2024,1,1,0,0,1,0,0,0,web,computador,29,2026-05-16T02:58:24.632Z
74459fd7-2792-41d6-9cf7-faf6390f1d76,17/03/2024,1,1,0,0,0,1,0,0,web,celular,109,2026-05-16T02:58:24.632Z
96ff252d-1631-47fa-b4a0-f884a059ecaf,03/03/2024,1,1,0,0,0,1,0,0,web,tablet,null,2026-05-16T02:58:24.632Z
c32b9b01-d6bf-4ac3-8620-69aba967250e,09/03/2024,1,1,1,0,0,0,0,0,web,computador,394,2026-05-16T02:58:24.632Z
8be9bfbb-9e04-4575-81cb-2d3648cb7235,11/03/2024,1,1,1,0,0,0,0,0,web,computador,74,2026-05-16T02:58:24.632Z
c4050422-ce82-4426-afc4-ea9e9135990a,09/03/2024,1,1,1,0,0,0,0,0,web,computador,184,2026-05-16T02:58:24.632Z
64e62636-57d6-4533-a75e-11f40685c451,21/03/2024,1,1,0,0,0,0,0,0,web,celular,181,2026-05-16T02:58:24.632Z
59790e12-8db2-46b4-bb96-a464760f2a2c,22/03/2024,1,1,1,0,0,0,0,0,web,computador,495,2026-05-16T02:58:24.632Z
53cddf67-2973-4aaf-abc3-d1ffbac38c77,28/03/2024,1,1,0,1,0,0,0,0,mobile,computador,104,2026-05-16T02:58:24.632Z
ad2df500-0eca-49f1-b413-8c9ad035b423,18/04/2024,1,1,1,0,0,0,0,0,web,computador,360,2026-05-16T02:58:24.632Z
7a904d37-3f44-4d9b-9324-94efdc0d605c,05/04/2024,1,1,0,0,0,1,0,0,web,computador,551,2026-05-16T02:58:24.632Z
7e4b0d98-8453-44d2-93b1-fbeeba40dfa3,10/04/2024,1,1,1,0,0,0,0,0,web,celular,271,2026-05-16T02:58:24.632Z
5edd4031-23fe-4f08-8f92-f07aa533964d,17/04/2024,1,1,0,0,0,1,0,0,web,tablet,499,2026-05-16T02:58:24.632Z
14bc4bb1-823a-4444-9fd0-152a142e5a0b,18/05/2024,1,1,1,0,0,0,0,0,web,computador,585,2026-05-16T02:58:24.632Z
2311a76e-cfa7-43b2-998a-74bf0a36838b,18/05/2024,1,1,0,0,0,1,0,0,web,computador,217,2026-05-16T02:58:24.632Z
9e55738b-90f0-449d-9d7e-6a2530beb7ed,09/05/2024,1,1,1,0,0,0,0,0,web,computador,518,2026-05-16T02:58:24.632Z
85a92eb5-66fc-4e4d-ac4f-3ec511da9981,06/05/2024,1,1,1,0,0,0,0,0,web,computador,473,2026-05-16T02:58:24.632Z
df80304a-5cf5-4cf3-af1b-51a2e121c782,24/05/2024,1,1,1,0,0,0,0,0,web,celular,544,2026-05-16T02:58:24.632Z
7712fa61-cfdb-45ae-b8b3-bce0e750d195,17/05/2024,1,1,0,1,0,0,0,0,web,tablet,null,2026-05-16T02:58:24.632Z
5be69f0d-e1d5-4447-b313-d1a7ed2a25a0,01/06/2024,1,1,1,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
df39a63c-7088-41a2-a72a-2fbe7d676f8f,21/06/2024,1,1,0,0,1,0,0,0,web,computador,141,2026-05-16T02:58:24.632Z
35f5344b-d306-4e85-bf9c-dbc576327ddc,24/06/2024,1,1,1,0,0,0,0,0,web,computador,444,2026-05-16T02:58:24.632Z
15113572-f3f8-4cc1-90b3-b8692f892962,15/06/2024,1,1,0,0,0,1,0,0,app,computador,132,2026-05-16T02:58:24.632Z
40022c42-f9cd-4ab9-a205-27b9837da69f,17/06/2024,1,1,0,0,1,0,0,0,web,celular,366,2026-05-16T02:58:24.632Z
99e05ab6-21de-493d-aee2-19aac4f97d39,14/06/2024,1,1,0,1,0,0,0,0,web,computador,153,2026-05-16T02:58:24.632Z
4682374f-5ecf-4aa1-96e4-a1343e0304a5,16/06/2024,1,1,0,0,0,1,0,0,web,celular,365,2026-05-16T02:58:24.632Z
398b1d59-6745-4336-9efc-e96443d9725e,08/06/2024,1,1,0,0,0,0,0,0,web,celular,68,2026-05-16T02:58:24.632Z
19d49d41-a35c-4949-a34e-1579cb979ffa,11/07/2024,1,1,0,0,1,0,0,0,mobile,celular,395,2026-05-16T02:58:24.632Z
8f85da1f-ad1b-40dc-b940-b478012c180c,22/07/2024,1,1,1,0,0,0,0,0,web,computador,53,2026-05-16T02:58:24.632Z
707bf6ad-47d9-4e34-91dc-89662aff7441,07/07/2024,1,1,1,0,0,0,0,0,web,computador,243,2026-05-16T02:58:24.632Z
cd99a180-56f1-45d9-b2b4-8b2c65311a31,14/08/2024,1,1,1,0,0,0,0,0,mobile,computador,11,2026-05-16T02:58:24.632Z
733f9ce9-5ddd-4093-bc53-5c3018483d11,18/08/2024,1,1,0,1,0,0,0,0,web,celular,57,2026-05-16T02:58:24.632Z
80626943-8563-42fd-8be3-d3a113004295,10/08/2024,1,1,1,0,0,0,0,0,app,computador,203,2026-05-16T02:58:24.632Z
fb8af3e9-b52d-4556-9b12-e0d6bb0236a4,05/08/2024,1,1,1,0,0,0,0,0,mobile,computador,459,2026-05-16T02:58:24.632Z
b4a81fb4-6be0-4b11-aa2f-fcf2b75c2601,25/09/2024,1,1,1,0,0,0,0,0,mobile,celular,308,2026-05-16T02:58:24.632Z
999fa048-4fc6-48d8-b200-31ceaccacda2,12/09/2024,1,1,0,0,0,1,0,0,web,celular,247,2026-05-16T02:58:24.632Z
ffdde25c-0906-4684-82a1-c2e861fecb5c,21/09/2024,1,1,1,0,0,0,0,0,web,computador,505,2026-05-16T02:58:24.632Z
d21512ea-0560-4ae9-89f9-ad396bc81153,14/09/2024,1,1,0,0,1,0,0,0,web,celular,435,2026-05-16T02:58:24.632Z
0b047f68-8018-48cf-b632-ab6de6b0395b,15/09/2024,1,1,1,0,0,0,0,0,app,computador,47,2026-05-16T02:58:24.632Z
186c4bdc-feed-4f40-aa97-f6e2b859843d,09/09/2024,1,1,1,0,0,0,0,0,web,tablet,502,2026-05-16T02:58:24.632Z
cae58b8a-b3ae-4854-9f7a-259089cc0ac6,21/09/2024,1,1,0,0,0,1,0,0,app,celular,259,2026-05-16T02:58:24.632Z
d11e3bb3-b1d5-4d54-ac46-83a04dc435be,27/10/2024,1,1,0,0,0,1,0,0,web,computador,548,2026-05-16T02:58:24.632Z
6b0ff494-6ff6-4df0-b26b-e71640bc1ac7,17/10/2024,1,1,0,0,0,1,0,0,web,computador,17,2026-05-16T02:58:24.632Z
9c3ba4db-4cd5-4d10-9ed0-bc4b2cd1cc00,05/10/2024,1,1,1,0,0,0,0,0,web,tablet,355,2026-05-16T02:58:24.632Z
9fe7468e-69e8-4c6e-96a3-63cf054d5307,13/10/2024,1,1,1,0,0,0,0,0,web,computador,172,2026-05-16T02:58:24.632Z
51ad092c-a97a-4ce1-8ea4-07c7993a6747,19/10/2024,1,1,1,0,0,0,0,0,web,computador,206,2026-05-16T02:58:24.632Z
f25a5b52-e064-4f4b-8ab6-a1fa23ba0602,15/11/2024,1,1,1,0,0,0,0,0,web,celular,378,2026-05-16T02:58:24.632Z
7895bcdb-c703-4ff6-a7ca-4446a304832c,04/11/2024,1,1,0,1,0,0,0,0,mobile,celular,null,2026-05-16T02:58:24.632Z
2b59443f-0c6c-41be-936a-63bb59e80a80,17/11/2024,1,1,1,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
63663893-3c80-4a49-8c9b-f19027310494,28/11/2024,2,2,1,0,1,0,0,0,app,celular,799,2026-05-16T02:58:24.632Z
5923b91f-6eeb-4fc0-b1f1-679171aa6f63,07/11/2024,1,1,1,0,0,0,0,0,web,computador,454,2026-05-16T02:58:24.632Z
256a85ca-5244-4024-a121-33e60a9d07d7,18/11/2024,1,1,1,0,0,0,0,0,web,tablet,286,2026-05-16T02:58:24.632Z
0b63956f-967e-4187-a277-53d4c3fe0a55,19/11/2024,1,1,0,0,0,1,0,0,web,celular,592,2026-05-16T02:58:24.632Z
5f99bbf0-67e5-4452-92a2-e0164f9135c1,03/11/2024,1,1,1,0,0,0,0,0,web,celular,163,2026-05-16T02:58:24.632Z
76614635-91bc-4732-afd2-e95050e7853b,06/11/2024,1,1,1,0,0,0,0,0,app,computador,469,2026-05-16T02:58:24.632Z
d90b6560-04b8-4588-8da5-537723951a4a,25/11/2024,1,1,1,0,0,0,0,0,mobile,celular,null,2026-05-16T02:58:24.632Z
88e94386-d30d-49ca-a053-9ff31e09cead,20/12/2024,1,1,0,0,1,0,0,0,web,computador,342,2026-05-16T02:58:24.632Z
d90406db-5cca-4afe-973b-6c8713cab698,04/12/2024,1,1,1,0,0,0,0,0,app,computador,66,2026-05-16T02:58:24.632Z
c00bbc3b-bf85-46a7-af97-a177d782f6c2,03/12/2024,1,1,0,0,0,1,0,0,web,computador,183,2026-05-16T02:58:24.632Z
455aad53-0c41-4b7a-874c-fdab690f6af6,25/12/2024,1,1,1,0,0,0,0,0,web,celular,519,2026-05-16T02:58:24.632Z
589a6f26-84ee-42cd-aa97-6b24ba96f2e0,09/12/2024,1,1,0,0,1,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
c480b30a-0b83-4b7f-b021-3473c90a6196,13/12/2024,1,1,0,1,0,0,0,0,app,computador,198,2026-05-16T02:58:24.632Z
c3d6ad2b-0435-4a7f-afd3-5d9c625cf6c8,13/12/2024,1,1,0,0,1,0,0,0,app,computador,511,2026-05-16T02:58:24.632Z
7bc09da4-5347-4934-bcae-0d2e23cbebeb,08/12/2024,1,1,1,0,0,0,0,0,mobile,computador,410,2026-05-16T02:58:24.632Z
c5f897fe-0bdb-439c-b7c7-ef57de4f21dc,19/12/2024,1,1,0,0,0,1,0,0,web,computador,null,2026-05-16T02:58:24.632Z
5ab0617e-ef2c-4a68-af34-7192661bc639,16/12/2024,1,1,1,0,0,0,0,0,app,computador,275,2026-05-16T02:58:24.632Z
78fba175-b7bc-4990-be8c-5b29be4107f7,21/01/2025,1,1,0,0,0,1,0,0,app,tablet,234,2026-05-16T02:58:24.632Z
300f815d-da55-4dfe-a043-bb55ebadce2c,11/01/2025,1,1,0,1,0,0,0,0,web,tablet,427,2026-05-16T02:58:24.632Z
b3cd090c-9215-4198-ab05-cba9d31adc9d,21/02/2025,1,1,1,0,0,0,0,0,mobile,celular,440,2026-05-16T02:58:24.632Z
8ce09896-935a-4554-973d-4b92d7a3d200,25/02/2025,1,1,0,1,0,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
bad2c4fe-6dac-4dd1-b288-0ae656034178,28/02/2025,1,1,0,0,1,0,0,0,web,computador,563,2026-05-16T02:58:24.632Z
be23ca34-ea6c-4f46-a785-02b74d226fd5,21/02/2025,1,1,1,0,0,0,0,0,app,celular,531,2026-05-16T02:58:24.632Z
420d899a-3e89-47ff-ae01-5e25af96022f,26/03/2025,1,1,0,0,1,0,0,0,web,tablet,84,2026-05-16T02:58:24.632Z
8b26b40c-07ad-4a42-a447-ea20c9a0b2e9,09/03/2025,1,1,0,1,0,0,0,0,app,tablet,52,2026-05-16T02:58:24.632Z
c2cd64c6-22ed-4c91-9498-ed0385e5395d,22/03/2025,1,1,1,0,0,0,0,0,app,tablet,580,2026-05-16T02:58:24.632Z
2849b061-d5d6-4615-9756-cd86aa70d36d,14/03/2025,1,1,0,0,0,0,0,0,app,tablet,4510,2026-05-16T02:58:24.632Z
c621f577-85f0-430d-b326-06754afde1ca,07/03/2025,1,1,1,0,0,0,0,0,web,celular,69,2026-05-16T02:58:24.632Z
317a02a6-96fe-42c3-8cbf-484777db4074,28/03/2025,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
7664f46a-c81c-4fe9-9ff6-3860c1085b7f,14/04/2025,1,1,0,0,0,0,0,0,web,computador,244,2026-05-16T02:58:24.632Z
fc0e3e3c-1157-4af7-89f0-3a20808f9555,23/04/2025,1,1,1,0,0,0,0,0,web,celular,490,2026-05-16T02:58:24.632Z
157c1b5c-d18d-4b0c-979b-36ec2d272e45,11/04/2025,1,1,1,0,0,0,0,0,web,celular,407,2026-05-16T02:58:24.632Z
8f3e29a9-7b3e-474f-bb73-c6e9ef520dd7,07/04/2025,1,1,1,0,0,0,0,0,app,celular,122,2026-05-16T02:58:24.632Z
dc6d81fa-6447-44a0-873a-91d64bcb06d0,11/04/2025,1,1,0,0,1,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
fb062ffb-2a96-4231-b83d-1282920c52ef,18/05/2025,1,1,0,0,1,0,0,0,web,computador,369,2026-05-16T02:58:24.632Z
244c92fa-8731-4b29-9cb4-eae4cd173593,24/05/2025,2,2,1,0,1,0,0,0,web,celular,444,2026-05-16T02:58:24.632Z
c6a0821e-ba0f-46cd-8e64-844e5b432232,26/05/2025,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
806c2917-260e-4b04-afb7-f22ac43f7b64,16/06/2025,1,1,1,0,0,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
fd9b34c2-3818-4608-9117-39904af732ff,20/06/2025,1,1,0,1,0,0,0,0,web,computador,176,2026-05-16T02:58:24.632Z
06ecc21c-2664-4566-8f39-748240950806,12/06/2025,1,1,0,0,0,1,0,0,web,tablet,178,2026-05-16T02:58:24.632Z
34f14668-599c-4afe-ba0d-82fc5fdb5fa4,11/06/2025,1,1,1,0,0,0,0,0,web,celular,397,2026-05-16T02:58:24.632Z
6b7dbe7a-a7f5-4144-a4f9-4fc0a21964b3,15/06/2025,1,1,0,0,0,0,0,1,web,celular,362,2026-05-16T02:58:24.632Z
e83d4015-032a-4a0f-b44b-fe647c524273,13/06/2025,1,1,1,0,0,0,0,0,app,computador,548,2026-05-16T02:58:24.632Z
a770defe-ea54-456d-b365-6fa4dc56d156,20/07/2025,1,1,0,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
cf855ab1-6f46-4099-a9eb-88cc54043617,07/07/2025,1,1,0,0,0,1,0,0,web,celular,null,2026-05-16T02:58:24.632Z
96a140b2-6859-441d-bf6a-f0978319705b,09/07/2025,1,1,1,0,0,0,0,0,app,computador,222,2026-05-16T02:58:24.632Z
364347bd-a7d8-48fb-88e3-adedfdf08d8a,11/08/2025,1,1,1,0,0,0,0,0,web,celular,311,2026-05-16T02:58:24.632Z
7b408b98-ae17-465a-aa47-a719b8d23d08,12/08/2025,1,1,0,0,1,0,0,0,web,computador,327,2026-05-16T02:58:24.632Z
9d919e9f-879b-4d4d-ad08-0692588bd0b2,02/08/2025,1,1,1,0,0,0,0,0,web,celular,253,2026-05-16T02:58:24.632Z
c65ef242-6129-43d8-addc-8b4072c4f9cd,26/09/2025,1,1,0,1,0,0,0,0,app,computador,485,2026-05-16T02:58:24.632Z
9586617a-5f13-4985-b46b-b8c2ab826ed5,11/09/2025,1,1,0,0,1,0,0,0,web,celular,326,2026-05-16T02:58:24.632Z
11d4947c-bfc4-42c2-8e24-78a76cc7fb68,24/09/2025,1,1,1,0,0,0,0,0,web,computador,60,2026-05-16T02:58:24.632Z
bd2f013a-4100-4956-a421-9b31903b3a5b,28/10/2025,1,1,1,0,0,0,0,0,web,celular,92,2026-05-16T02:58:24.632Z
a026c7fb-a1d0-43ae-9aab-689795ddc04d,01/10/2025,1,1,1,0,0,0,0,0,app,celular,570,2026-05-16T02:58:24.632Z
1b6d6fbe-a291-4587-b979-c86def2c9184,04/10/2025,1,1,0,0,0,0,0,0,web,celular,443,2026-05-16T02:58:24.632Z
a152ab6a-008a-41be-91bf-ddb7c991c81e,06/11/2025,1,1,1,0,0,0,0,0,app,computador,524,2026-05-16T02:58:24.632Z
3903ec25-fada-4fb5-92e6-288ab861079b,20/11/2025,1,1,1,0,0,0,0,0,web,computador,311,2026-05-16T02:58:24.632Z
ff0c4af0-16f2-4da5-9025-b464c34eecb7,14/02/2026,1,1,1,0,0,0,0,0,web,computador,26,2026-05-16T02:58:24.632Z
b01f4784-2500-4b76-afcf-516dfd3533a9,12/03/2026,1,1,0,0,0,0,0,0,web,computador,181,2026-05-16T02:58:24.632Z
4918b7a2-1126-4260-ab08-57648cb0b556,24/03/2026,1,1,0,0,1,0,0,0,app,celular,538,2026-05-16T02:58:24.632Z
29014652-eb4d-4126-93ef-b744461ef0e0,07/03/2026,1,1,0,1,0,0,0,0,web,celular,326,2026-05-16T02:58:24.632Z
7134b056-04f9-4ae2-8c34-34cef1f7b2cd,09/01/2023,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
15ac4a39-a570-4360-8f88-0071b532873e,16/02/2023,1,1,1,0,0,0,0,0,web,celular,311,2026-05-16T02:58:24.632Z
3b8b00a2-ede6-4b35-9ff8-f14e1755a20c,23/02/2023,1,1,1,0,0,0,0,0,web,computador,185,2026-05-16T02:58:24.632Z
2356a15f-6bab-41e9-8c16-5a59e0383a1a,03/02/2023,1,1,1,0,0,0,0,0,web,computador,369,2026-05-16T02:58:24.632Z
75a613da-7f43-4662-840a-5263b79fa8b3,03/03/2023,1,1,1,0,0,0,0,0,web,computador,500,2026-05-16T02:58:24.632Z
c7855c8d-eef3-44df-add3-5089afec2542,16/03/2023,1,1,1,0,0,0,0,0,web,computador,220,2026-05-16T02:58:24.632Z
b4f1b455-db35-46fb-9845-e94ce44468a4,07/03/2023,1,1,1,0,0,0,0,0,mobile,computador,118,2026-05-16T02:58:24.632Z
bb56b3a6-6ae9-498d-99c7-0f9659e82d9c,01/03/2023,1,1,1,0,0,0,0,0,web,computador,570,2026-05-16T02:58:24.632Z
a6854832-e5f3-448b-be8a-735c0dcea960,28/03/2023,1,1,0,1,0,0,0,0,web,celular,290,2026-05-16T02:58:24.632Z
cec2b74a-174b-4900-9f94-99dc25f487fd,14/03/2023,1,1,1,0,0,0,0,0,web,celular,29,2026-05-16T02:58:24.632Z
100331f6-4e5c-4f16-8057-1bab2ffbb282,05/04/2023,1,1,0,1,0,0,0,0,web,celular,459,2026-05-16T02:58:24.632Z
d7cffdf4-6be5-4b1d-b2d1-484ba56d988a,03/04/2023,1,1,1,0,0,0,0,0,web,celular,5111,2026-05-16T02:58:24.632Z
ff244eed-3c94-4749-8f51-f3118223eeea,20/04/2023,1,1,1,0,0,0,0,0,app,celular,19,2026-05-16T02:58:24.632Z
3bc1b9fc-63cb-41c9-8fc6-6090f63448d7,08/05/2023,1,1,1,0,0,0,0,0,web,celular,345,2026-05-16T02:58:24.632Z
9fbfbb5b-5863-47e1-a829-3f46942f6c65,15/05/2023,1,1,0,0,1,0,0,0,web,computador,114,2026-05-16T02:58:24.632Z
1d9b7f28-514b-4aaa-8b11-7f3f88e8b110,02/05/2023,1,1,1,0,0,0,0,0,web,celular,133,2026-05-16T02:58:24.632Z
21a5de0d-01b6-4855-8562-3ace236532cd,24/06/2023,1,1,1,0,0,0,0,0,web,celular,324,2026-05-16T02:58:24.632Z
33d2c586-1c29-4c76-bd56-522e4ae36236,05/06/2023,1,1,0,0,0,1,0,0,web,computador,409,2026-05-16T02:58:24.632Z
8005d14a-79da-40f8-84ef-d94fca4fe298,02/06/2023,1,1,1,0,0,0,0,0,web,computador,35,2026-05-16T02:58:24.632Z
afd6a9d0-408e-449b-894f-65b56c34ef63,18/06/2023,1,1,0,1,0,0,0,0,web,computador,108,2026-05-16T02:58:24.632Z
3ecfeb6c-6994-4100-929d-b98be35e0bb6,05/07/2023,1,1,0,0,0,1,0,0,app,celular,null,2026-05-16T02:58:24.632Z
b41bf707-5890-4941-8b1a-706e08a1521d,11/07/2023,1,1,1,0,0,0,0,0,app,computador,491,2026-05-16T02:58:24.632Z
3d6b0f85-b497-498a-a14c-86c285e397c0,26/08/2023,1,1,1,0,0,0,0,0,mobile,celular,493,2026-05-16T02:58:24.632Z
901c8c25-2519-438a-a926-aedb9537411d,12/08/2023,1,1,0,0,0,0,0,0,web,celular,315,2026-05-16T02:58:24.632Z
c6d75ac6-2355-4dae-b448-05a622638664,25/08/2023,1,1,0,0,0,1,0,0,web,computador,null,2026-05-16T02:58:24.632Z
592a1931-87d6-4d9d-8e6f-aa4d54b6d11c,26/09/2023,1,1,1,0,0,0,0,0,web,computador,318,2026-05-16T02:58:24.632Z
0a6707d9-430e-4513-9e61-e6d266b14848,15/09/2023,1,1,0,1,0,0,0,0,web,computador,264,2026-05-16T02:58:24.632Z
cc50a6ea-bef6-4712-a448-b24d89710fe7,27/09/2023,1,1,0,0,0,0,0,0,web,tablet,395,2026-05-16T02:58:24.632Z
f784bc8f-c200-40e7-95c1-bd9f549aac39,24/09/2023,1,1,1,0,0,0,0,0,web,computador,208,2026-05-16T02:58:24.632Z
93c4133d-be22-4321-98fc-8bf331b653e0,09/10/2023,1,1,1,0,0,0,0,0,web,computador,515,2026-05-16T02:58:24.632Z
c606d649-31a7-4f9d-a76a-d8544e21f079,28/10/2023,1,1,1,0,0,0,0,0,web,computador,403,2026-05-16T02:58:24.632Z
bc1d7257-29b6-4197-a0e0-f4bf61ae8a6a,02/11/2023,1,1,1,0,0,0,0,0,web,computador,4010,2026-05-16T02:58:24.632Z
47739fa5-03eb-44cf-8368-0c98b966fa1a,28/11/2023,1,1,0,1,0,0,0,0,app,computador,156,2026-05-16T02:58:24.632Z
8e1489c4-7651-4691-988c-06c40f3c6d62,03/11/2023,1,1,1,0,0,0,0,0,app,celular,null,2026-05-16T02:58:24.632Z
4a806ab1-dc59-441a-aaa9-0e64ecd150e1,11/11/2023,1,1,1,0,0,0,0,0,web,celular,347,2026-05-16T02:58:24.632Z
ad09a21f-22f2-423b-9562-6a75d376dec7,09/12/2023,1,1,0,0,1,0,0,0,web,celular,218,2026-05-16T02:58:24.632Z
f6dcfa2a-2f02-4c11-8d8a-ca552703503b,04/12/2023,1,1,0,0,1,0,0,0,mobile,celular,439,2026-05-16T02:58:24.632Z
bfd9b27a-dcb2-4e10-86ca-8483158752eb,26/12/2023,1,1,1,0,0,0,0,0,mobile,celular,591,2026-05-16T02:58:24.632Z
98518bac-5d60-4a50-a078-d18e23433428,21/12/2023,1,1,0,0,1,0,0,0,web,computador,161,2026-05-16T02:58:24.632Z
90ddda22-d592-4c80-8ec9-a72fe7140b74,28/12/2023,1,1,1,0,0,0,0,0,mobile,computador,287,2026-05-16T02:58:24.632Z
5c0be431-9ac8-4c76-919d-4e9f9d94a3c7,08/12/2023,1,1,0,0,1,0,0,0,mobile,computador,489,2026-05-16T02:58:24.632Z
75350c3d-5352-4e29-bf58-3c14118bb629,28/01/2024,1,1,1,0,0,0,0,0,app,celular,511,2026-05-16T02:58:24.632Z
c9046372-1427-4ead-bd65-2c194c13a23f,22/01/2024,1,1,1,0,0,0,0,0,mobile,celular,297,2026-05-16T02:58:24.632Z
bcdb96ca-2208-4c7e-a1ea-130fe455a22d,02/01/2024,1,1,1,0,0,0,0,0,web,celular,355,2026-05-16T02:58:24.632Z
2885f99f-f238-4e94-bfcc-a3e25b5f2c28,24/02/2024,1,1,1,0,0,0,0,0,web,computador,167,2026-05-16T02:58:24.632Z
aa0bd8c8-2fed-4b99-89fb-9216edf624fe,02/02/2024,1,1,1,0,0,0,0,0,app,computador,216,2026-05-16T02:58:24.632Z
5946d788-55c6-4097-a83f-33b8fb90ec48,22/02/2024,1,1,1,0,0,0,0,0,mobile,computador,338,2026-05-16T02:58:24.632Z
d802aa60-1dfd-441f-a581-791a972c462b,06/03/2024,1,1,1,0,0,0,0,0,app,celular,431,2026-05-16T02:58:24.632Z
a38910f5-3c3d-48ad-b679-8003d5286299,10/03/2024,1,1,1,0,0,0,0,0,mobile,computador,444,2026-05-16T02:58:24.632Z
02753388-c4bb-4c14-9a94-ad4e133aebd8,23/03/2024,1,1,1,0,0,0,0,0,web,celular,252,2026-05-16T02:58:24.632Z
945d28ad-0abc-445f-b882-0bce3e0111cd,28/03/2024,1,1,0,1,0,0,0,0,web,computador,581,2026-05-16T02:58:24.632Z
03163e13-e509-4a17-b28b-77628eb1b5e3,08/03/2024,1,1,0,0,0,1,0,0,web,celular,387,2026-05-16T02:58:24.632Z
6c398a91-9e96-48ef-8721-29a17b5d4eec,20/04/2024,1,1,1,0,0,0,0,0,web,celular,271,2026-05-16T02:58:24.632Z
0cf669e0-84ab-4f1e-95e9-115cd9e5c157,21/05/2024,1,1,1,0,0,0,0,0,web,computador,564,2026-05-16T02:58:24.632Z
3781eaf8-e2da-48ee-95b8-078f5ad50a1e,02/05/2024,1,1,0,0,0,1,0,0,mobile,celular,328,2026-05-16T02:58:24.632Z
eef31c27-7ebd-405a-a910-2908827b5ed6,14/05/2024,1,1,0,1,0,0,0,0,web,celular,510,2026-05-16T02:58:24.632Z
5abb2acf-b5b6-41b6-9518-5693fb9c35ba,07/05/2024,1,1,1,0,0,0,0,0,web,computador,271,2026-05-16T02:58:24.632Z
84bd9dcc-8369-4822-8438-097b38127fb8,06/05/2024,1,1,0,0,0,1,0,0,mobile,computador,528,2026-05-16T02:58:24.632Z
488ae4ba-92a7-4d49-a6e6-48eaabc34b46,15/06/2024,1,1,1,0,0,0,0,0,web,computador,52,2026-05-16T02:58:24.632Z
